  ,Semana 4,Semana 5,Semana 6,Semana 7,Semana 8,Semana 9,Semana 10,Semana 11,Semana 12,Semana 13,Semana 14,Semana 15,Semana 16,Semana 17,Semana 18,Semana 19,Semana 20,Semana 21,Semana 22,Semana 23,Semana 24,Semana 25,Semana 26,Semana 27,Semana 28,Semana 29,Semana 30,Semana 31,Semana 32,Semana 33,Semana 34,Semana 35,Semana 36,Semana 37,Semana 38,Semana 39,Semana 40,Semana 41,Semana 42,Semana 43,Semana 44,Semana 45,Semana 46,Semana 47,Semana 48,Semana 49,Semana 50,Semana 51,Semana 52,Semana 53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMV Real (R$),#REF!,"R$ 7.922,44","R$ 38.220,94","R$ 33.177,39","R$ 56.396,48","R$ 111.402,60","R$ 67.480,69"," R$  30.747,14 "," R$  59.555,48 "," R$  40.260,36 "," R$  62.466,65 "," R$  50.788,28 "," R$  50.803,41 "," R$  48.734,65 "," R$  66.299,39 "," R$  42.130,36 "," R$  51.627,32 "," R$  54.275,57 "," R$  50.526,41 "," R$  60.087,55 "," R$  55.823,85 "," R$  58.858,38 "," R$  56.377,55 "," R$  65.701,38 "," R$  72.755,29 "," R$  79.556,68 "," R$  64.408,50 "," R$  74.207,49 "," R$  75.598,25 "," R$  70.539,48 "," R$  59.235,28 "," R$  71.635,41 "," R$  53.283,01 "," R$  77.710,49 "," R$  94.566,89 "," R$  61.547,77 "," R$  75.419,53 "," R$  139.460,94 "," R$  88.344,16 "," R$  87.301,24 "," R$  77.039,32 "," R$  153.302,26 "," R$  86.112,18 "," R$  3.031,27 ", R$  -   , R$  -   , R$  -   ," R$  2.181,00 "," R$  2.083,37 ", R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
Faturamento CMVível,,"R$ 74.329,88","R$ 57.449,58","R$ 113.797,14","R$ 133.811,72","R$ 305.791,70","R$ 228.863,81"," R$  104.025,59 "," R$  189.163,15 "," R$  95.674,93 "," R$  182.705,65 "," R$  126.891,06 "," R$  210.325,77 "," R$  127.212,29 "," R$  167.099,37 "," R$  122.472,03 "," R$  117.295,81 "," R$  139.241,46 "," R$  158.425,50 "," R$  190.234,27 "," R$  159.475,65 "," R$  186.928,90 "," R$  163.455,62 "," R$  205.570,77 "," R$  236.606,70 "," R$  215.949,49 "," R$  202.264,47 "," R$  234.000,00 "," R$  230.095,53 "," R$  181.668,15 "," R$  210.635,52 "," R$  164.830,17 "," R$  187.705,09 "," R$  224.661,76 "," R$  270.173,18 "," R$  233.724,55 "," R$  194.564,53 "," R$  339.929,86 "," R$  261.963,03 "," R$  221.594,15 "," R$  247.083,62 "," R$  329.550,85 ",,,," R$  416.733,77 "," R$  755.105,39 "," R$  679.254,71 "," R$  606.842,24 "," R$  793.359,69 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMV Limpo (%),,"10,7%","66,5%","29,2%","42,1%","36,4%","29,5%","29,6%","31,5%","42,1%","34,2%","40,0%","24,2%","38,3%","39,7%","34,4%","44,0%","39,0%","31,9%","31,6%","35,0%","31,5%","34,5%","32,0%","30,7%","36,8%","31,8%","31,7%","32,9%","38,8%","28,1%","43,5%","28,4%","34,6%","35,0%","26,3%","38,8%","41,0%","33,7%","39,4%","31,2%","46,5%",,,,"0,0%","0,0%","0,3%","0,3%","0,0%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMV Teórico (%),,,,,,,,,,,,,,,,,,,"28,80%","28,70%","30,20%","29,70%","28,40%","28,70%","28,90%","29,10%","28,70%","29,00%","28,20%","28,10%","29,20%","29,10%","29,60%","29,10%","29,60%","29,80%","32,20%","32,20%","32,20%","31,60%","32,40%","33,10%","33,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gap ,,,,,,,,"-29,6%","-31,5%","-42,1%","-34,2%","-40,0%","-24,2%","-38,3%","-39,7%","-34,4%","-44,0%","-39,0%","-3,09%","-2,89%","-4,80%","-1,79%","-6,09%","-3,26%","-1,85%","-7,74%","-3,14%","-2,71%","-4,66%","-10,73%","1,08%","-14,36%","1,21%","-5,49%","-5,40%","3,47%","-6,56%","-8,83%","-1,52%","-7,80%","1,22%","-13,42%","33,12%","0,0%","0,0%","0,0%","0,0%","-0,3%","-0,3%","0,0%","0,0%","0,0%","0,0%","0,0%","0,0%","0,0%","0,0%","0,0%","0,0%","0,0%","0,0%","0,0%","0,0%","0,0%","0,0%","0,0%","0,0%","0,0%","0,0%","0,0%","0,0%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTOQUE INICIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cozinha,#REF!,,"R$ 4.842,33","R$ 3.428,56","R$ 4.700,20","R$ 8.768,63","R$ 9.734,27"," R$  11.805,65 "," R$  11.281,65 "," R$  10.464,71 "," R$  14.819,56 "," R$  17.329,93 "," R$  14.809,01 "," R$  16.784,92 "," R$  17.113,69 "," R$  21.585,56 "," R$  15.776,74 "," R$  16.411,21 "," R$  15.543,15 "," R$  15.720,93 "," R$  17.419,45 "," R$  17.877,80 "," R$  18.943,15 "," R$  16.036,73 "," R$  13.136,17 "," R$  14.702,36 "," R$  9.509,65 "," R$  15.364,19 "," R$  17.367,03 "," R$  13.490,33 "," R$  14.499,12 "," R$  13.576,54 "," R$  17.859,94 "," R$  21.339,64 "," R$  18.107,01 "," R$  15.196,35 "," R$  24.362,57 "," R$  20.362,56 "," R$  18.883,28 "," R$  23.556,43 "," R$  25.344,70 "," R$  20.399,28 "," R$  16.396,11 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bebidas + Tabacaria,#REF!,,"R$ 11.370,84","R$ 8.808,05","R$ 38.793,93","R$ 43.313,96","R$ 47.049,33"," R$  48.639,90 "," R$  39.368,38 "," R$  36.894,48 "," R$  49.015,06 "," R$  45.282,87 "," R$  42.621,48 "," R$  51.955,35 "," R$  56.696,75 "," R$  56.252,19 "," R$  55.441,63 "," R$  58.708,83 "," R$  67.543,48 "," R$  68.807,17 "," R$  58.356,13 "," R$  57.143,87 "," R$  64.522,67 "," R$  48.872,34 "," R$  51.702,22 "," R$  53.687,07 "," R$  51.607,83 "," R$  64.911,06 "," R$  51.299,70 "," R$  55.707,84 "," R$  57.564,23 "," R$  51.943,51 "," R$  48.862,13 "," R$  47.377,34 "," R$  36.931,05 "," R$  44.246,55 "," R$  56.283,21 "," R$  38.990,39 "," R$  43.177,10 "," R$  42.242,87 "," R$  56.283,60 "," R$  45.910,43 "," R$  10.271,07 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drinks,#REF!,,"R$ 1.825,21","R$ 5.643,11","R$ 18.152,54","R$ 39.078,94","R$ 51.845,11"," R$  47.812,10 "," R$  57.942,86 "," R$  40.879,59 "," R$  55.389,10 "," R$  49.406,98 "," R$  43.226,43 "," R$  46.030,57 "," R$  50.087,22 "," R$  44.293,08 "," R$  53.603,31 "," R$  49.048,53 "," R$  47.833,05 "," R$  52.673,88 "," R$  49.035,01 "," R$  46.882,18 "," R$  51.652,33 "," R$  50.205,04 "," R$  47.340,42 "," R$  41.342,15 "," R$  40.646,23 "," R$  44.854,20 "," R$  38.179,02 "," R$  36.473,79 "," R$  40.291,95 "," R$  40.715,30 "," R$  35.862,68 "," R$  33.916,64 "," R$  32.842,62 "," R$  33.486,25 "," R$  32.989,47 "," R$  37.091,34 "," R$  31.404,25 "," R$  32.747,10 "," R$  34.197,94 "," R$  65.935,92 "," R$  57.066,35 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,#REF!,"R$ 0,00","R$ 18.038,38","R$ 17.879,72","R$ 61.646,67","R$ 91.161,54","R$ 108.628,71"," R$  108.257,65 "," R$  108.592,89 "," R$  88.238,78 "," R$  119.223,72 "," R$  112.019,78 "," R$  100.656,92 "," R$  114.770,84 "," R$  123.897,66 "," R$  122.130,83 "," R$  124.821,67 "," R$  124.168,58 "," R$  130.919,69 "," R$  137.201,98 "," R$  124.810,59 "," R$  121.903,85 "," R$  135.118,15 "," R$  115.114,12 "," R$  112.178,80 "," R$  109.731,59 "," R$  101.763,71 "," R$  125.129,45 "," R$  106.845,75 "," R$  105.671,96 "," R$  112.355,31 "," R$  106.235,35 "," R$  102.584,75 "," R$  102.633,61 "," R$  87.880,68 "," R$  92.929,15 "," R$  113.635,25 "," R$  96.444,30 "," R$  93.464,63 "," R$  98.546,41 "," R$  115.826,24 "," R$  132.245,63 "," R$  83.733,54 ", R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTOQUE FINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cozinha,,"R$ 4.842,33","R$ 3.428,56","R$ 4.700,20","R$ 8.768,63","R$ 9.734,27","R$ 11.805,65"," R$  11.281,65 "," R$  10.464,71 "," R$  14.819,56 "," R$  17.329,93 "," R$  14.809,01 "," R$  16.784,92 "," R$  17.113,69 "," R$  21.585,56 "," R$  15.776,74 "," R$  16.411,21 "," R$  15.543,15 "," R$  15.720,93 "," R$  17.419,45 "," R$  17.877,80 "," R$  18.943,15 "," R$  16.036,73 "," R$  13.136,17 "," R$  14.702,36 "," R$  9.509,65 "," R$  15.364,19 "," R$  17.367,03 "," R$  13.490,33 "," R$  14.499,12 "," R$  13.576,54 "," R$  17.859,94 "," R$  21.339,64 "," R$  18.107,01 "," R$  15.196,35 "," R$  24.362,57 "," R$  20.362,56 "," R$  18.883,28 "," R$  23.556,43 "," R$  25.344,70 "," R$  20.399,28 "," R$  16.396,11 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bebidas + Tabacaria,,"R$ 11.370,84","R$ 8.808,05","R$ 38.793,93","R$ 43.313,96","R$ 47.049,33","R$ 48.639,90"," R$  39.368,38 "," R$  36.894,48 "," R$  49.015,06 "," R$  45.282,87 "," R$  42.621,48 "," R$  51.955,35 "," R$  56.696,75 "," R$  56.252,19 "," R$  55.441,63 "," R$  58.708,83 "," R$  67.543,48 "," R$  68.807,17 "," R$  58.356,13 "," R$  57.143,87 "," R$  64.522,67 "," R$  48.872,34 "," R$  51.702,22 "," R$  53.687,07 "," R$  51.607,83 "," R$  64.911,06 "," R$  51.299,70 "," R$  55.707,84 "," R$  57.564,23 "," R$  51.943,51 "," R$  48.862,13 "," R$  47.377,34 "," R$  36.931,05 "," R$  44.246,55 "," R$  56.283,21 "," R$  38.990,39 "," R$  43.177,10 "," R$  42.242,87 "," R$  56.283,60 "," R$  45.910,43 "," R$  10.271,07 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drinks,,"R$ 1.825,21","R$ 5.643,11","R$ 18.152,54","R$ 39.078,94","R$ 51.845,11","R$ 47.812,10"," R$  57.942,86 "," R$  40.879,59 "," R$  55.389,10 "," R$  49.406,98 "," R$  43.226,43 "," R$  46.030,57 "," R$  50.087,22 "," R$  44.293,08 "," R$  53.603,31 "," R$  49.048,53 "," R$  47.833,05 "," R$  52.673,88 "," R$  49.035,01 "," R$  46.882,18 "," R$  51.652,33 "," R$  50.205,04 "," R$  47.340,42 "," R$  41.342,15 "," R$  40.646,23 "," R$  44.854,20 "," R$  38.179,02 "," R$  36.473,79 "," R$  40.291,95 "," R$  40.715,30 "," R$  35.862,68 "," R$  33.916,64 "," R$  32.842,62 "," R$  33.486,25 "," R$  32.989,47 "," R$  37.091,34 "," R$  31.404,25 "," R$  32.747,10 "," R$  34.197,94 "," R$  65.935,92 "," R$  57.066,35 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,"R$ 0,00","R$ 18.038,38","R$ 17.879,72","R$ 61.646,67","R$ 91.161,54","R$ 108.628,71","R$ 108.257,65"," R$  108.592,89 "," R$  88.238,78 "," R$  119.223,72 "," R$  112.019,78 "," R$  100.656,92 "," R$  114.770,84 "," R$  123.897,66 "," R$  122.130,83 "," R$  124.821,67 "," R$  124.168,58 "," R$  130.919,69 "," R$  137.201,98 "," R$  124.810,59 "," R$  121.903,85 "," R$  135.118,15 "," R$  115.114,12 "," R$  112.178,80 "," R$  109.731,59 "," R$  101.763,71 "," R$  125.129,45 "," R$  106.845,75 "," R$  105.671,96 "," R$  112.355,31 "," R$  106.235,35 "," R$  102.584,75 "," R$  102.633,61 "," R$  87.880,68 "," R$  92.929,15 "," R$  113.635,25 "," R$  96.444,30 "," R$  93.464,63 "," R$  98.546,41 "," R$  115.826,24 "," R$  132.245,63 "," R$  83.733,54 ", R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
,,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027
COMPRAS,20/01/2025,27/01/2025,03/02/2025,10/02/2025,17/02/2025,24/02/2025,03/03/2025,10/03/2025,17/03/2025,24/03/2025,31/03/2025,07/04/2025,14/04/2025,21/04/2025,28/04/2025,05/05/2025,12/05/2025,19/05/2025,26/05/2025,02/06/2025,09/06/2025,16/06/2025,23/06/2025,30/06/2025,07/07/2025,14/07/2025,21/07/2025,28/07/2025,04/08/2025,11/08/2025,18/08/2025,25/08/2025,01/09/2025,08/09/2025,15/09/2025,22/09/2025,29/09/2025,06/10/2025,13/10/2025,20/10/2025,27/10/2025,03/11/2025,10/11/2025,17/11/2025,24/11/2025,01/12/2025,08/12/2025,15/12/2025,22/12/2025,29/12/2025,05/01/2026,12/01/2026,19/01/2026,26/01/2026,02/02/2026,09/02/2026,16/02/2026,23/02/2026,02/03/2026,09/03/2026,16/03/2026,23/03/2026,30/03/2026,06/04/2026,13/04/2026,20/04/2026,27/04/2026,04/05/2026,11/05/2026,18/05/2026,25/05/2026,01/06/2026,08/06/2026,15/06/2026,22/06/2026,29/06/2026,06/07/2026,13/07/2026,20/07/2026,27/07/2026,03/08/2026,10/08/2026,17/08/2026,24/08/2026,31/08/2026,07/09/2026,14/09/2026,21/09/2026,28/09/2026,05/10/2026,12/10/2026,19/10/2026,26/10/2026,02/11/2026,09/11/2026,16/11/2026,23/11/2026,30/11/2026,07/12/2026,14/12/2026,21/12/2026,28/12/2026,04/01/2027,11/01/2027,18/01/2027,25/01/2027,01/02/2027,08/02/2027,15/02/2027,22/02/2027,01/03/2027,08/03/2027,15/03/2027,22/03/2027,29/03/2027,05/04/2027,12/04/2027,19/04/2027,26/04/2027,03/05/2027,10/05/2027,17/05/2027,24/05/2027
,26/01/2025,02/02/2025,09/02/2025,16/02/2025,23/02/2025,02/03/2025,09/03/2025,16/03/2025,23/03/2025,30/03/2025,06/04/2025,13/04/2025,20/04/2025,27/04/2025,04/05/2025,11/05/2025,18/05/2025,25/05/2025,01/06/2025,08/06/2025,15/06/2025,22/06/2025,29/06/2025,06/07/2025,13/07/2025,20/07/2025,27/07/2025,03/08/2025,10/08/2025,17/08/2025,24/08/2025,31/08/2025,07/09/2025,14/09/2025,21/09/2025,28/09/2025,05/10/2025,12/10/2025,19/10/2025,26/10/2025,02/11/2025,09/11/2025,16/11/2025,23/11/2025,30/11/2025,07/12/2025,14/12/2025,21/12/2025,28/12/2025,04/01/2026,11/01/2026,18/01/2026,25/01/2026,01/02/2026,08/02/2026,15/02/2026,22/02/2026,01/03/2026,08/03/2026,15/03/2026,22/03/2026,29/03/2026,05/04/2026,12/04/2026,19/04/2026,26/04/2026,03/05/2026,10/05/2026,17/05/2026,24/05/2026,31/05/2026,07/06/2026,14/06/2026,21/06/2026,28/06/2026,05/07/2026,12/07/2026,19/07/2026,26/07/2026,02/08/2026,09/08/2026,16/08/2026,23/08/2026,30/08/2026,06/09/2026,13/09/2026,20/09/2026,27/09/2026,04/10/2026,11/10/2026,18/10/2026,25/10/2026,01/11/2026,08/11/2026,15/11/2026,22/11/2026,29/11/2026,06/12/2026,13/12/2026,20/12/2026,27/12/2026,03/01/2027,10/01/2027,17/01/2027,24/01/2027,31/01/2027,07/02/2027,14/02/2027,21/02/2027,28/02/2027,07/03/2027,14/03/2027,21/03/2027,28/03/2027,04/04/2027,11/04/2027,18/04/2027,25/04/2027,02/05/2027,09/05/2027,16/05/2027,23/05/2027,30/05/2027
Cozinha,,"R$ 17.327,69","R$ 12.855,73","R$ 10.781,34","R$ 15.779,86","R$ 16.554,84","R$ 14.796,87"," R$  8.706,81 "," R$  9.883,64 "," R$  21.525,46 "," R$  17.426,17 "," R$  14.087,82 "," R$  15.570,70 "," R$  9.970,03 "," R$  10.624,68 "," R$  10.350,44 "," R$  11.170,99 "," R$  10.794,20 "," R$  9.902,13 "," R$  13.188,79 "," R$  12.074,64 "," R$  10.516,54 "," R$  5.541,84 "," R$  11.907,91 "," R$  14.253,81 "," R$  9.339,19 "," R$  15.721,94 "," R$  12.185,45 "," R$  13.303,34 "," R$  19.400,70 "," R$  9.523,39 "," R$  15.045,00 "," R$  12.464,41 "," R$  11.772,80 "," R$  14.090,16 "," R$  14.552,04 "," R$  10.814,28 "," R$  20.138,84 "," R$  15.405,05 "," R$  18.469,53 "," R$  9.845,68 "," R$  17.070,21 "," R$  59,53 ", R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
