  ,Semana 4,Semana 5,Semana 6,Semana 7,Semana 8,Semana 9,Semana 10,Semana 11,Semana 12,Semana 13,Semana 14,Semana 15,Semana 16,Semana 17,Semana 18,Semana 19,Semana 20,Semana 21,Semana 22,Semana 23,Semana 24,Semana 25,Semana 26,Semana 27,Semana 28,Semana 29,Semana 30,Semana 31,Semana 32,Semana 33,Semana 34,Semana 35,Semana 36,Semana 37,Semana 38,Semana 39,Semana 40,Semana 41,Semana 42,Semana 43,Semana 44,Semana 45,Semana 46,Semana 47,Semana 48,Semana 49,Semana 50,Semana 51,Semana 52,Semana 53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bebidas + tabacaria,,"R$ 7.147,12","R$ 5.421,76","R$ 28.198,68","R$ 19.607,24","R$ 85.679,71","R$ 23.692,17"," R$  7.590,69 "," R$  11.523,42 "," R$  10.584,94 "," R$  13.846,60 "," R$  23.268,54 "," R$  26.593,67 "," R$  33.707,24 "," R$  47.574,58 "," R$  22.890,73 "," R$  27.526,87 "," R$  31.927,28 "," R$  29.155,97 "," R$  31.513,78 "," R$  34.168,83 "," R$  41.323,97 "," R$  15.695,17 "," R$  44.486,02 "," R$  51.240,46 "," R$  35.327,12 "," R$  57.336,55 "," R$  45.011,35 "," R$  54.602,90 "," R$  44.903,26 "," R$  29.812,47 "," R$  29.602,39 "," R$  31.498,01 "," R$  47.910,43 "," R$  52.707,58 "," R$  56.439,91 "," R$  37.262,64 "," R$  106.659,62 "," R$  62.775,11 "," R$  61.095,64 "," R$  53.586,09 "," R$  82.668,31 ", R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
Drinks,,"R$ 1.486,01","R$ 6.982,79","R$ 21.943,26","R$ 29.893,43","R$ 16.269,03","R$ 11.998,14"," R$  9.801,62 "," R$  6.039,63 "," R$  17.777,08 "," R$  11.159,11 "," R$  3.294,79 "," R$  18.975,37 "," R$  18.628,17 "," R$  10.527,04 "," R$  14.736,32 "," R$  15.616,48 "," R$  15.950,95 "," R$  17.272,00 "," R$  6.721,79 "," R$  10.565,06 "," R$  18.449,58 "," R$  12.119,43 "," R$  10.661,46 "," R$  8.800,49 "," R$  22.280,41 "," R$  13.439,38 "," R$  3.246,60 "," R$  12.021,73 "," R$  16.654,82 "," R$  10.503,74 "," R$  17.498,69 "," R$  6.992,70 "," R$  9.658,49 "," R$  19.163,05 "," R$  12.960,93 "," R$  16.428,28 "," R$  3.750,82 "," R$  12.662,41 "," R$  15.201,24 "," R$  45.524,96 "," R$  5.051,65 "," R$  2.319,11 "," R$  3.031,27 ", R$  -   , R$  -   , R$  -   ," R$  2.181,00 "," R$  2.083,37 ", R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
TOTAL,"R$ 0,00","R$ 25.960,82","R$ 25.260,28","R$ 60.923,28","R$ 65.280,53","R$ 118.503,58","R$ 50.487,18"," R$  26.099,12 "," R$  27.446,69 "," R$  49.887,48 "," R$  42.431,88 "," R$  40.651,15 "," R$  61.139,74 "," R$  62.305,44 "," R$  68.726,30 "," R$  47.977,49 "," R$  54.314,34 "," R$  58.672,43 "," R$  56.330,10 "," R$  51.424,36 "," R$  56.808,53 "," R$  70.290,09 "," R$  33.356,44 "," R$  67.055,39 "," R$  74.294,76 "," R$  66.946,72 "," R$  86.497,87 "," R$  60.443,40 "," R$  79.927,97 "," R$  80.958,78 "," R$  49.839,60 "," R$  62.146,08 "," R$  50.955,12 "," R$  69.341,72 "," R$  85.960,79 "," R$  83.952,88 "," R$  64.505,20 "," R$  130.549,28 "," R$  90.842,57 "," R$  94.766,41 "," R$  108.956,73 "," R$  104.790,17 "," R$  2.378,64 "," R$  3.031,27 ", R$  -   , R$  -   , R$  -   ," R$  2.181,00 "," R$  2.083,37 ", R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
,,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FATURAMENTO ITENS + YUZER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cozinha,,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00", R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ," R$  21,66 "," R$  17.223,90 "," R$  16.333,54 "," R$  19.974,89 "," R$  13.043,99 "," R$  2.615,36 ", R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bebidas + Tabacaria,,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00", R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ," R$  257,04 "," R$  29.544,92 "," R$  35.250,28 "," R$  82.725,12 "," R$  37.345,53 "," R$  4.005,70 ", R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drinks,,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00", R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ," R$  32,13 "," R$  37.360,19 "," R$  33.134,91 "," R$  44.376,79 "," R$  27.791,97 "," R$  3.188,98 ", R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00", R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ," R$  310,83 "," R$  84.129,01 "," R$  84.718,73 "," R$  147.076,80 "," R$  78.181,49 "," R$  9.810,04 ", R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cozinha,,,,,,,,,,,,,,,,,,,"44895,5%","66,7%","71,1%","47,3%","64,8%","566,2%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bebidas + Tabacaria,,,,,,,,,,,,,,,,,,,"10851,3%","142,0%","100,4%","41,0%","83,9%","1039,9%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drinks,,,,,,,,,,,,,,,,,,,"38690,2%","27,7%","38,4%","30,8%","48,8%","424,2%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,,,,,,,,,,,,,,,,,,,"16101,3%","75,9%","70,5%","38,8%","68,3%","713,5%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONTAS ESPECIAIS,20/01/2025,27/01/2025,03/02/2025,10/02/2025,17/02/2025,24/02/2025,03/03/2025,10/03/2025,17/03/2025,24/03/2025,31/03/2025,07/04/2025,14/04/2025,21/04/2025,28/04/2025,05/05/2025,12/05/2025,19/05/2025,26/05/2025,02/06/2025,09/06/2025,16/06/2025,23/06/2025,30/06/2025,07/07/2025,14/07/2025,21/07/2025,28/07/2025,04/08/2025,11/08/2025,18/08/2025,25/08/2025,01/09/2025,08/09/2025,15/09/2025,22/09/2025,29/09/2025,06/10/2025,13/10/2025,20/10/2025,27/10/2025,03/11/2025,10/11/2025,17/11/2025,24/11/2025,01/12/2025,08/12/2025,15/12/2025,22/12/2025,29/12/2025,05/01/2026,12/01/2026,19/01/2026,26/01/2026,02/02/2026,09/02/2026,16/02/2026,23/02/2026,02/03/2026,09/03/2026,16/03/2026,23/03/2026,30/03/2026,06/04/2026,13/04/2026,20/04/2026,27/04/2026,04/05/2026,11/05/2026,18/05/2026,25/05/2026,01/06/2026,08/06/2026,15/06/2026,22/06/2026,29/06/2026,06/07/2026,13/07/2026,20/07/2026,27/07/2026,03/08/2026,10/08/2026,17/08/2026,24/08/2026,31/08/2026,07/09/2026,14/09/2026,21/09/2026,28/09/2026,05/10/2026,12/10/2026,19/10/2026,26/10/2026,02/11/2026,09/11/2026,16/11/2026,23/11/2026,30/11/2026,07/12/2026,14/12/2026,21/12/2026,28/12/2026,04/01/2027,11/01/2027,18/01/2027,25/01/2027,01/02/2027,08/02/2027,15/02/2027,22/02/2027,01/03/2027,08/03/2027,15/03/2027,22/03/2027,29/03/2027,05/04/2027,12/04/2027,19/04/2027,26/04/2027,03/05/2027,10/05/2027,17/05/2027,24/05/2027
,26/01/2025,02/02/2025,09/02/2025,16/02/2025,23/02/2025,02/03/2025,09/03/2025,16/03/2025,23/03/2025,30/03/2025,06/04/2025,13/04/2025,20/04/2025,27/04/2025,04/05/2025,11/05/2025,18/05/2025,25/05/2025,01/06/2025,08/06/2025,15/06/2025,22/06/2025,29/06/2025,06/07/2025,13/07/2025,20/07/2025,27/07/2025,03/08/2025,10/08/2025,17/08/2025,24/08/2025,31/08/2025,07/09/2025,14/09/2025,21/09/2025,28/09/2025,05/10/2025,12/10/2025,19/10/2025,26/10/2025,02/11/2025,09/11/2025,16/11/2025,23/11/2025,30/11/2025,07/12/2025,14/12/2025,21/12/2025,28/12/2025,04/01/2026,11/01/2026,18/01/2026,25/01/2026,01/02/2026,08/02/2026,15/02/2026,22/02/2026,01/03/2026,08/03/2026,15/03/2026,22/03/2026,29/03/2026,05/04/2026,12/04/2026,19/04/2026,26/04/2026,03/05/2026,10/05/2026,17/05/2026,24/05/2026,31/05/2026,07/06/2026,14/06/2026,21/06/2026,28/06/2026,05/07/2026,12/07/2026,19/07/2026,26/07/2026,02/08/2026,09/08/2026,16/08/2026,23/08/2026,30/08/2026,06/09/2026,13/09/2026,20/09/2026,27/09/2026,04/10/2026,11/10/2026,18/10/2026,25/10/2026,01/11/2026,08/11/2026,15/11/2026,22/11/2026,29/11/2026,06/12/2026,13/12/2026,20/12/2026,27/12/2026,03/01/2027,10/01/2027,17/01/2027,24/01/2027,31/01/2027,07/02/2027,14/02/2027,21/02/2027,28/02/2027,07/03/2027,14/03/2027,21/03/2027,28/03/2027,04/04/2027,11/04/2027,18/04/2027,25/04/2027,02/05/2027,09/05/2027,16/05/2027,23/05/2027,30/05/2027
Consumo Sócios,,,,"R$ 800,76","R$ 439,38","R$ 554,05","R$ 298,20"," R$  481,66 "," R$  753,76 "," R$  721,36 "," R$  630,86 "," R$  1.580,87 "," R$  1.252,01 "," R$  543,88 "," R$  510,06 "," R$  79,38 "," R$  151,43 "," R$  277,42 "," R$  158,70 "," R$  16,95 "," R$  134,31 ",,,,,,," R$  2.810,85 "," R$  2.619,40 "," R$  262,45 "," R$  1.614,59 "," R$  1.902,30 "," R$  1.227,11 "," R$  1.638,08 "," R$  157,75 "," R$  208,05 "," R$  1.163,01 "," R$  629,28 "," R$  1.004,59 "," R$  654,63 "," R$  733,42 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesa de Benefícios Cliente,,,,"R$ 5.754,85","R$ 318,05","R$ 305,20","R$ 99,85",," R$  5.054,00 "," R$  3.723,53 "," R$  4.586,15 "," R$  3.789,49 "," R$  3.945,05 "," R$  2.663,95 "," R$  3.771,84 "," R$  2.914,85 "," R$  3.375,24 "," R$  3.408,21 "," R$  2.266,40 "," R$  3.430,59 "," R$  4.521,34 "," R$  4.439,75 "," R$  3.149,80 "," R$  4.576,95 "," R$  4.261,01 "," R$  4.922,10 "," R$  3.642,40 "," R$  3.328,81 "," R$  5.175,45 "," R$  4.265,80 "," R$  5.625,32 "," R$  3.929,10 "," R$  6.004,94 "," R$  6.183,70 "," R$  5.396,55 "," R$  4.659,69 "," R$  9.388,86 "," R$  6.161,55 "," R$  5.159,61 "," R$  6.118,60 "," R$  5.135,93 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesa da Banda/DJ,,,,"R$ 2.743,15","R$ 2.986,86","R$ 5.240,35","R$ 2.637,35"," R$  3.839,55 "," R$  8.656,15 "," R$  4.647,15 "," R$  6.403,14 "," R$  4.888,95 "," R$  8.944,55 "," R$  9.402,85 "," R$  7.286,60 "," R$  5.843,85 "," R$  6.106,55 "," R$  6.213,89 "," R$  5.607,85 "," R$  7.147,10 "," R$  6.334,90 "," R$  8.827,15 "," R$  6.702,10 "," R$  7.908,90 "," R$  7.090,35 "," R$  5.687,85 "," R$  8.058,65 "," R$  6.545,00 "," R$  7.628,40 "," R$  6.278,00 "," R$  6.789,45 "," R$  8.037,05 "," R$  5.935,25 "," R$  8.418,60 "," R$  7.394,45 "," R$  9.023,60 "," R$  6.656,25 "," R$  10.806,90 "," R$  9.766,42 "," R$  8.195,90 "," R$  7.624,00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chegadeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesa ADM/Casa,,,,,"R$ 43,90","R$ 614,70","R$ 201,20",," R$  123,75 "," R$  45,80 "," R$  753,14 "," R$  1.347,35 "," R$  1.130,70 "," R$  238,60 "," R$  629,14 "," R$  346,45 "," R$  102,85 "," R$  75,80 "," R$  161,70 "," R$  253,40 "," R$  386,15 "," R$  185,80 ",," R$  30,90 "," R$  282,67 "," R$  486,79 "," R$  270,60 "," R$  418,75 "," R$  596,80 "," R$  111,65 "," R$  490,00 "," R$  298,30 "," R$  1.115,40 "," R$  2.353,45 "," R$  803,00 "," R$  352,10 "," R$  1.261,60 "," R$  670,40 "," R$  1.036,25 "," R$  426,95 "," R$  2.810,66 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesa RH,,,,"R$ 710,63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pontos ""sacados""",1.246.420,0,1.600.250,2.367.720,2.740.610,1.585.710,2.218.160,811.960,1.519.170,3.060.200,2.133.720,345.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valor sacado,"R$ 9.971,36","R$ 0,00","R$ 12.802,00","R$ 18.941,76","R$ 21.924,88","R$ 12.685,68","R$ 17.745,28","R$ 6.495,68","R$ 12.153,36","R$ 24.481,60","R$ 17.069,76","R$ 2.760,80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giro de Estoque,Janeiro,Fevereiro,Março,Abril,,,,"0,28","0,61","0,39","0,54","0,48","0,47","0,41","0,54","0,34","0,41","0,43","0,38","0,46","0,45","0,46","0,45","0,58","0,66","0,75","0,57","0,64","0,71","0,65","0,54","0,69","0,52","0,82","1,05","0,60","0,72","1,47","0,92","0,81","0,62","1,42","2,06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"R$ 9.971,36","R$ 66.354,32","R$ 60.875,92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saída Alimentação,,,,,,,,,,,,,,,,,,Semana 21,Semana 22,Semana 23,Semana 24,Semana 25,Semana 26,Semana 27,Semana 28,Semana 29,Semana 30,Semana 31,Semana 32,Semana 33,Semana 34,Semana 35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Semana 18,Semana 19,Semana 20,Semana 21,Semana 22,Semana 23,Semana 24,Semana 25,Semana 26,Semana 27,Semana 28,Semana 29,Semana 30,Semana 31,Semana 32,Semana 33
Estoque Inicial,,,,,,,,,,,,,,,,,,,,,,,,,"R$ 699,91","R$ 2.648,06","R$ 1.818,29","R$ 2.194,18","R$ 2.130,43","R$ 1.063,61","R$ 1.517,01","R$ 1.165,13","R$ 2.775,76","R$ 2.175,22","R$ 1.800,40","R$ 1.975,62","R$ 2.101,53","R$ 3.188,20","R$ 1.359,03","R$ 2.542,99","R$ 1.808,36","R$ 1.186,05","R$ 1.851,80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compras,,,,,,,,,,,,,,,,,,,,,,,,,"R$ 5.800,03","R$ 437,08","R$ 2.080,79","R$ 928,45","R$ 650,24","R$ 2.353,75","R$ 1.639,14","R$ 3.240,22","R$ 1.357,21","R$ 1.896,13","R$ 2.003,79","R$ 2.048,85","R$ 2.934,51","R$ 1.693,59","R$ 4.523,84","R$ 1.329,55","R$ 1.785,21","R$ 2.108,03","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,
Estoque Final,,,,,,,,,,,,,,,,,,,,,,,,,"R$ 2.648,06","R$ 1.818,29","R$ 2.194,18","R$ 2.130,43","R$ 1.063,61","R$ 1.517,01","R$ 1.165,13","R$ 2.775,76","R$ 2.175,22","R$ 1.800,40","R$ 1.975,62","R$ 2.101,53","R$ 3.188,20","R$ 1.359,03","R$ 2.542,99","R$ 1.808,36","R$ 1.186,05","R$ 1.851,80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saída Alimentação (CMA),,,,,,,,,,,,,,,,,,,,,,,,,,"R$ 1.266,85","R$ 1.704,90","R$ 992,20","R$ 1.717,06","R$ 1.900,35","R$ 1.991,02","R$ 1.629,60","R$ 1.957,74","R$ 2.270,95","R$ 1.828,57","R$ 1.922,94","R$ 1.847,84","R$ 3.522,76","R$ 3.339,88","R$ 2.064,18","R$ 2.407,53","R$ 1.442,28","R$ 1.851,80","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,